Scheme Code,Scheme Name,NAV Date,NAV,Repurchase Price,Sale Price,AMC Code,Category,Sub Category
119551,Axis Bluechip Fund - Direct Growth,06-Apr-2024,190.3294,190.0439,190.3294,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,07-Apr-2024,189.2113,188.9275,189.2113,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,08-Apr-2024,188.3329,188.0504,188.3329,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,09-Apr-2024,187.7714,187.4897,187.7714,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,10-Apr-2024,184.8171,184.5399,184.8171,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,11-Apr-2024,182.8536,182.5793,182.8536,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,12-Apr-2024,180.7234,180.4523,180.7234,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,13-Apr-2024,179.1306,178.8619,179.1306,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,14-Apr-2024,179.1277,178.859,179.1277,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,15-Apr-2024,179.7028,179.4332,179.7028,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,16-Apr-2024,183.1182,182.8435,183.1182,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,17-Apr-2024,180.9976,180.7261,180.9976,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,18-Apr-2024,183.2079,182.9331,183.2079,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,19-Apr-2024,182.8107,182.5365,182.8107,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,20-Apr-2024,182.7753,182.5011,182.7753,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,21-Apr-2024,184.3285,184.052,184.3285,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,22-Apr-2024,181.9188,181.6459,181.9188,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,23-Apr-2024,182.8264,182.5522,182.8264,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,24-Apr-2024,183.2647,182.9898,183.2647,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,25-Apr-2024,184.421,184.1444,184.421,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,26-Apr-2024,185.1347,184.857,185.1347,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,27-Apr-2024,190.6635,190.3775,190.6635,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,28-Apr-2024,189.2806,188.9967,189.2806,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,29-Apr-2024,188.1502,187.868,188.1502,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,30-Apr-2024,186.8185,186.5383,186.8185,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,01-May-2024,185.6479,185.3694,185.6479,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,02-May-2024,184.3022,184.0257,184.3022,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,03-May-2024,187.0056,186.7251,187.0056,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,04-May-2024,190.2681,189.9827,190.2681,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,05-May-2024,189.0411,188.7575,189.0411,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,06-May-2024,187.2285,186.9477,187.2285,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,07-May-2024,188.3625,188.08,188.3625,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,08-May-2024,187.1896,186.9088,187.1896,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,09-May-2024,188.6862,188.4032,188.6862,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,10-May-2024,189.2211,188.9373,189.2211,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,11-May-2024,185.8551,185.5763,185.8551,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,12-May-2024,189.3808,189.0967,189.3808,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,13-May-2024,193.5378,193.2475,193.5378,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,14-May-2024,192.192,191.9037,192.192,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,15-May-2024,191.3747,191.0876,191.3747,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,16-May-2024,192.1077,191.8195,192.1077,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,17-May-2024,192.9556,192.6662,192.9556,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,18-May-2024,194.5576,194.2658,194.5576,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,19-May-2024,199.3286,199.0296,199.3286,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,20-May-2024,198.9851,198.6866,198.9851,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,21-May-2024,197.1585,196.8628,197.1585,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,22-May-2024,193.974,193.683,193.974,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,23-May-2024,192.3502,192.0617,192.3502,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,24-May-2024,192.3507,192.0622,192.3507,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,25-May-2024,196.5699,196.275,196.5699,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,26-May-2024,195.4276,195.1345,195.4276,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,27-May-2024,196.0306,195.7366,196.0306,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,28-May-2024,196.0704,195.7763,196.0704,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,29-May-2024,198.9449,198.6465,198.9449,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,30-May-2024,205.0571,204.7495,205.0571,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,31-May-2024,203.8328,203.5271,203.8328,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,01-Jun-2024,202.7172,202.4131,202.7172,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,02-Jun-2024,205.3383,205.0303,205.3383,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,03-Jun-2024,207.1007,206.79,207.1007,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,04-Jun-2024,211.773,211.4553,211.773,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,05-Jun-2024,213.3416,213.0216,213.3416,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,06-Jun-2024,212.5071,212.1883,212.5071,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,07-Jun-2024,214.0983,213.7772,214.0983,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,08-Jun-2024,217.0324,216.7069,217.0324,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,09-Jun-2024,219.2561,218.9272,219.2561,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,10-Jun-2024,220.6785,220.3475,220.6785,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,11-Jun-2024,223.5915,223.2561,223.5915,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,12-Jun-2024,226.8183,226.4781,226.8183,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,13-Jun-2024,230.671,230.325,230.671,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,14-Jun-2024,232.5589,232.2101,232.5589,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,15-Jun-2024,232.1855,231.8372,232.1855,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,16-Jun-2024,232.6872,232.3382,232.6872,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,17-Jun-2024,236.1491,235.7949,236.1491,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,18-Jun-2024,233.9285,233.5776,233.9285,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,19-Jun-2024,235.057,234.7044,235.057,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,20-Jun-2024,234.0415,233.6904,234.0415,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,21-Jun-2024,234.2158,233.8645,234.2158,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,22-Jun-2024,237.9027,237.5458,237.9027,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,23-Jun-2024,238.5434,238.1856,238.5434,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,24-Jun-2024,238.7717,238.4135,238.7717,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,25-Jun-2024,234.9709,234.6184,234.9709,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,26-Jun-2024,237.1691,236.8133,237.1691,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,27-Jun-2024,239.101,238.7423,239.101,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,28-Jun-2024,245.4035,245.0354,245.4035,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,29-Jun-2024,244.5953,244.2284,244.5953,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,30-Jun-2024,245.3364,244.9684,245.3364,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,01-Jul-2024,246.1687,245.7994,246.1687,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,02-Jul-2024,250.927,250.5506,250.927,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,03-Jul-2024,250.7404,250.3643,250.7404,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,04-Jul-2024,251.6802,251.3027,251.6802,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,05-Jul-2024,253.6168,253.2364,253.6168,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,06-Jul-2024,254.2862,253.9048,254.2862,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,07-Jul-2024,253.0257,252.6462,253.0257,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,08-Jul-2024,253.7162,253.3356,253.7162,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,09-Jul-2024,257.0865,256.7009,257.0865,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,10-Jul-2024,254.0225,253.6415,254.0225,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,11-Jul-2024,254.5294,254.1476,254.5294,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,12-Jul-2024,252.4928,252.1141,252.4928,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,13-Jul-2024,256.2147,255.8304,256.2147,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,14-Jul-2024,251.634,251.2565,251.634,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,15-Jul-2024,250.0469,249.6718,250.0469,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,16-Jul-2024,251.2788,250.9019,251.2788,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,17-Jul-2024,256.0999,255.7158,256.0999,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,18-Jul-2024,256.0003,255.6163,256.0003,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,19-Jul-2024,254.3971,254.0155,254.3971,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,20-Jul-2024,260.2416,259.8512,260.2416,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,21-Jul-2024,255.8237,255.44,255.8237,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,22-Jul-2024,249.1759,248.8021,249.1759,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,23-Jul-2024,250.5913,250.2154,250.5913,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,24-Jul-2024,249.1818,248.808,249.1818,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,25-Jul-2024,246.2278,245.8585,246.2278,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,26-Jul-2024,248.4193,248.0467,248.4193,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,27-Jul-2024,249.2454,248.8715,249.2454,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,28-Jul-2024,247.658,247.2865,247.658,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,29-Jul-2024,243.9521,243.5862,243.9521,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,30-Jul-2024,246.6037,246.2338,246.6037,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,31-Jul-2024,248.6264,248.2535,248.6264,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,01-Aug-2024,248.43,248.0574,248.43,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,02-Aug-2024,254.0345,253.6534,254.0345,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,03-Aug-2024,250.8741,250.4978,250.8741,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,04-Aug-2024,246.3819,246.0123,246.3819,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,05-Aug-2024,244.4348,244.0681,244.4348,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,06-Aug-2024,244.3989,244.0323,244.3989,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,07-Aug-2024,245.2103,244.8425,245.2103,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,08-Aug-2024,244.5985,244.2316,244.5985,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,09-Aug-2024,245.7297,245.3611,245.7297,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,10-Aug-2024,242.1375,241.7743,242.1375,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,11-Aug-2024,246.4294,246.0598,246.4294,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,12-Aug-2024,246.285,245.9156,246.285,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,13-Aug-2024,249.6856,249.3111,249.6856,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,14-Aug-2024,250.8124,250.4362,250.8124,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,15-Aug-2024,252.2874,251.909,252.2874,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,16-Aug-2024,254.1133,253.7321,254.1133,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,17-Aug-2024,255.5802,255.1968,255.5802,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,18-Aug-2024,257.6536,257.2671,257.6536,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,19-Aug-2024,261.8662,261.4734,261.8662,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,20-Aug-2024,262.5885,262.1946,262.5885,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,21-Aug-2024,264.9277,264.5303,264.9277,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,22-Aug-2024,264.7484,264.3513,264.7484,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,23-Aug-2024,269.4295,269.0254,269.4295,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,24-Aug-2024,267.3504,266.9494,267.3504,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,25-Aug-2024,273.2351,272.8252,273.2351,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,26-Aug-2024,273.2127,272.8029,273.2127,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,27-Aug-2024,268.6311,268.2282,268.6311,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,28-Aug-2024,269.1515,268.7478,269.1515,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,29-Aug-2024,267.0595,266.6589,267.0595,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,30-Aug-2024,269.8603,269.4555,269.8603,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,31-Aug-2024,267.8548,267.453,267.8548,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,01-Sep-2024,266.5278,266.128,266.5278,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,02-Sep-2024,260.591,260.2001,260.591,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,03-Sep-2024,259.2808,258.8919,259.2808,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,04-Sep-2024,251.8429,251.4651,251.8429,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,05-Sep-2024,247.1569,246.7862,247.1569,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,06-Sep-2024,249.5111,249.1368,249.5111,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,07-Sep-2024,251.9637,251.5858,251.9637,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,08-Sep-2024,253.3509,252.9709,253.3509,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,09-Sep-2024,250.5124,250.1366,250.5124,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,10-Sep-2024,250.4692,250.0935,250.4692,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,11-Sep-2024,250.5586,250.1828,250.5586,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,12-Sep-2024,247.176,246.8052,247.176,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,13-Sep-2024,251.7341,251.3565,251.7341,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,14-Sep-2024,254.4851,254.1034,254.4851,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,15-Sep-2024,253.9121,253.5312,253.9121,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,16-Sep-2024,254.0956,253.7145,254.0956,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,17-Sep-2024,254.8326,254.4504,254.8326,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,18-Sep-2024,248.6909,248.3179,248.6909,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,19-Sep-2024,248.0527,247.6806,248.0527,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,20-Sep-2024,246.1219,245.7527,246.1219,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,21-Sep-2024,243.2621,242.8972,243.2621,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,22-Sep-2024,242.5388,242.175,242.5388,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,23-Sep-2024,247.8679,247.4961,247.8679,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,24-Sep-2024,249.8732,249.4984,249.8732,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,25-Sep-2024,248.2605,247.8881,248.2605,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,26-Sep-2024,250.0656,249.6905,250.0656,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,27-Sep-2024,254.3648,253.9833,254.3648,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,28-Sep-2024,257.2889,256.903,257.2889,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,29-Sep-2024,257.5759,257.1895,257.5759,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,30-Sep-2024,255.6793,255.2958,255.6793,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,01-Oct-2024,257.9238,257.5369,257.9238,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,02-Oct-2024,259.2448,258.8559,259.2448,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,03-Oct-2024,262.1334,261.7402,262.1334,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,04-Oct-2024,264.2363,263.8399,264.2363,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,05-Oct-2024,267.67,267.2685,267.67,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,06-Oct-2024,266.0579,265.6588,266.0579,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,07-Oct-2024,270.3704,269.9648,270.3704,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,08-Oct-2024,271.1196,270.7129,271.1196,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,09-Oct-2024,277.9798,277.5628,277.9798,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,10-Oct-2024,275.792,275.3783,275.792,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,11-Oct-2024,281.6475,281.225,281.6475,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,12-Oct-2024,282.4291,282.0055,282.4291,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,13-Oct-2024,280.3343,279.9138,280.3343,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,14-Oct-2024,278.8186,278.4004,278.8186,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,15-Oct-2024,277.8583,277.4415,277.8583,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,16-Oct-2024,279.3837,278.9646,279.3837,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,17-Oct-2024,281.2483,280.8264,281.2483,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,18-Oct-2024,279.4246,279.0055,279.4246,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,19-Oct-2024,279.4547,279.0355,279.4547,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,20-Oct-2024,286.7505,286.3204,286.7505,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,21-Oct-2024,292.8097,292.3705,292.8097,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,22-Oct-2024,294.4599,294.0182,294.4599,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,23-Oct-2024,294.712,294.2699,294.712,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,24-Oct-2024,295.2544,294.8115,295.2544,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,25-Oct-2024,297.5462,297.0999,297.5462,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,26-Oct-2024,294.0133,293.5723,294.0133,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,27-Oct-2024,293.2228,292.783,293.2228,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,28-Oct-2024,287.4689,287.0377,287.4689,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,29-Oct-2024,288.9611,288.5277,288.9611,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,30-Oct-2024,291.3209,290.8839,291.3209,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,31-Oct-2024,289.7483,289.3137,289.7483,AXIS,Equity,Large Cap
119551,Axis Bluechip Fund - Direct Growth,01-Nov-2024,295.3369,294.8939,295.3369,AXIS,Equity,Large Cap
