scheme_code,scheme_name,nav_date,nav,repurchase_price,sale_price,amc_code,category,sub_category
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-04-07,198.9437,198.6453,198.9437,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-04-08,199.7867,199.487,199.7867,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-04-11,197.1946,196.8988,197.1946,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-04-12,198.5809,198.283,198.5809,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-04-13,199.1939,198.8951,199.1939,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-04-14,202.5343,202.2305,202.5343,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-04-15,202.9197,202.6153,202.9197,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-04-18,203.7325,203.4269,203.7325,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-04-19,203.9334,203.6275,203.9334,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-04-20,204.1143,203.8081,204.1143,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-04-21,202.4765,202.1728,202.4765,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-04-22,200.9468,200.6454,200.9468,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-04-25,198.9411,198.6427,198.9411,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-04-26,197.3665,197.0705,197.3665,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-04-27,195.744,195.4504,195.744,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-04-28,197.9244,197.6275,197.9244,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-04-29,197.303,197.007,197.303,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-05-02,199.5422,199.2429,199.5422,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-05-03,197.6218,197.3254,197.6218,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-05-04,202.788,202.4838,202.788,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-05-05,199.9791,199.6791,199.9791,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-05-06,200.8026,200.5014,200.8026,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-05-09,203.125,202.8203,203.125,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-05-10,202.8898,202.5855,202.8898,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-05-11,203.0776,202.773,203.0776,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-05-12,202.8006,202.4964,202.8006,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-05-13,205.2274,204.9196,205.2274,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-05-16,206.0691,205.76,206.0691,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-05-17,205.9332,205.6243,205.9332,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-05-18,212.3905,212.0719,212.3905,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-05-19,210.4271,210.1115,210.4271,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-05-20,214.6502,214.3282,214.6502,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-05-23,219.2633,218.9344,219.2633,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-05-24,223.6356,223.3001,223.6356,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-05-25,222.7076,222.3735,222.7076,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-05-26,222.2526,221.9192,222.2526,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-05-27,220.7901,220.4589,220.7901,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-05-30,213.4828,213.1626,213.4828,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-05-31,213.6555,213.335,213.6555,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-06-01,211.7669,211.4492,211.7669,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-06-02,212.4457,212.127,212.4457,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-06-03,208.5642,208.2514,208.5642,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-06-06,206.6756,206.3656,206.6756,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-06-07,207.686,207.3745,207.686,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-06-08,210.8287,210.5125,210.8287,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-06-09,207.8527,207.5409,207.8527,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-06-10,212.1076,211.7894,212.1076,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-06-13,211.4831,211.1659,211.4831,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-06-14,212.9846,212.6651,212.9846,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-06-15,213.264,212.9441,213.264,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-06-16,214.7281,214.406,214.7281,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-06-17,212.4417,212.123,212.4417,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-06-20,209.235,208.9211,209.235,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-06-21,207.0491,206.7385,207.0491,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-06-22,205.3044,204.9964,205.3044,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-06-23,208.4318,208.1192,208.4318,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-06-24,211.2447,210.9278,211.2447,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-06-27,209.4543,209.1401,209.4543,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-06-28,212.5871,212.2682,212.5871,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-06-29,213.0337,212.7141,213.0337,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-06-30,219.0481,218.7195,219.0481,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-07-04,220.4751,220.1444,220.4751,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-07-05,220.1599,219.8297,220.1599,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-07-06,222.1187,221.7855,222.1187,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-07-07,224.7576,224.4205,224.7576,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-07-08,222.7276,222.3935,222.7276,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-07-11,215.9087,215.5848,215.9087,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-07-12,213.1363,212.8166,213.1363,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-07-13,207.7152,207.4036,207.7152,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-07-14,208.7669,208.4537,208.7669,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-07-15,215.0959,214.7733,215.0959,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-07-18,217.7178,217.3912,217.7178,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-07-19,217.5465,217.2202,217.5465,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-07-20,220.0328,219.7028,220.0328,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-07-21,219.3544,219.0254,219.3544,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-07-22,220.146,219.8158,220.146,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-07-25,222.0995,221.7664,222.0995,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-07-26,221.722,221.3894,221.722,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-07-27,219.7999,219.4702,219.7999,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-07-28,221.3029,220.9709,221.3029,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-07-29,219.0054,218.6769,219.0054,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-08-01,222.1752,221.8419,222.1752,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-08-02,223.5297,223.1944,223.5297,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-08-03,223.552,223.2167,223.552,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-08-04,225.8352,225.4964,225.8352,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-08-05,229.693,229.3485,229.693,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-08-08,227.8929,227.5511,227.8929,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-08-09,225.0713,224.7337,225.0713,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-08-10,224.337,224.0005,224.337,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-08-11,222.7859,222.4517,222.7859,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-08-12,222.3752,222.0416,222.3752,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-08-15,224.0194,223.6834,224.0194,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-08-16,225.4168,225.0787,225.4168,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-08-17,225.6814,225.3429,225.6814,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-08-18,220.4218,220.0912,220.4218,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-08-19,218.0254,217.6984,218.0254,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-08-22,216.2932,215.9688,216.2932,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-08-23,220.3528,220.0223,220.3528,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-08-24,223.6636,223.3281,223.6636,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-08-25,223.1802,222.8454,223.1802,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-08-26,227.2619,226.921,227.2619,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-08-29,225.3484,225.0104,225.3484,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-08-30,224.6206,224.2837,224.6206,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-08-31,223.6641,223.3286,223.6641,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-09-01,224.211,223.8747,224.211,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-09-02,224.7327,224.3956,224.7327,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-09-05,229.4205,229.0764,229.4205,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-09-06,232.1264,231.7782,232.1264,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-09-07,228.083,227.7409,228.083,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-09-08,221.1842,220.8524,221.1842,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-09-09,223.7526,223.417,223.7526,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-09-12,216.6697,216.3447,216.6697,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-09-13,212.0712,211.7531,212.0712,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-09-14,213.534,213.2137,213.534,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-09-15,215.5647,215.2414,215.5647,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-09-16,214.1596,213.8384,214.1596,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-09-19,207.3613,207.0503,207.3613,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-09-20,203.7642,203.4586,203.7642,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-09-21,204.2941,203.9877,204.2941,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-09-22,204.3383,204.0318,204.3383,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-09-23,205.8405,205.5317,205.8405,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-09-26,206.9019,206.5915,206.9019,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-09-27,206.5911,206.2812,206.5911,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-09-28,206.606,206.2961,206.606,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-09-29,204.3748,204.0682,204.3748,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-09-30,203.3694,203.0643,203.3694,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-10-03,205.1623,204.8546,205.1623,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-10-04,201.8668,201.564,201.8668,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-10-05,198.0389,197.7418,198.0389,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-10-06,201.6143,201.3119,201.6143,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-10-07,201.1885,200.8867,201.1885,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-10-10,200.8362,200.5349,200.8362,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-10-11,205.3173,205.0093,205.3173,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-10-12,207.0697,206.7591,207.0697,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-10-13,205.9401,205.6312,205.9401,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-10-14,211.3538,211.0368,211.3538,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-10-17,212.7009,212.3818,212.7009,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-10-18,216.1086,215.7844,216.1086,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-10-19,220.2445,219.9141,220.2445,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-10-20,220.4172,220.0866,220.4172,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-10-21,218.5126,218.1848,218.5126,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-10-24,223.4632,223.128,223.4632,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-10-25,223.9187,223.5828,223.9187,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-10-26,223.0266,222.6921,223.0266,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-10-27,223.6101,223.2747,223.6101,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-10-28,220.0848,219.7547,220.0848,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-10-31,219.1761,218.8473,219.1761,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-11-01,216.5103,216.1855,216.5103,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-11-02,217.9912,217.6642,217.9912,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-11-03,221.1801,220.8483,221.1801,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-11-04,223.1768,222.842,223.1768,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-11-07,220.2403,219.9099,220.2403,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-11-08,224.2962,223.9598,224.2962,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-11-09,223.5174,223.1821,223.5174,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-11-10,222.934,222.5996,222.934,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-11-11,226.5764,226.2365,226.5764,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-11-14,235.5737,235.2203,235.5737,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-11-15,233.8488,233.498,233.8488,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-11-16,236.546,236.1912,236.546,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-11-17,236.8025,236.4473,236.8025,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-11-18,237.6605,237.304,237.6605,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-11-21,245.3585,244.9905,245.3585,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-11-22,248.6144,248.2415,248.6144,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-11-23,247.6251,247.2537,247.6251,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-11-24,245.2304,244.8626,245.2304,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-11-25,242.2539,241.8905,242.2539,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-11-28,239.4538,239.0946,239.4538,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-11-29,238.9138,238.5554,238.9138,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-11-30,238.2158,237.8585,238.2158,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-12-01,239.1898,238.831,239.1898,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-12-02,241.6269,241.2645,241.6269,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-12-05,242.2179,241.8546,242.2179,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-12-06,243.1361,242.7714,243.1361,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-12-07,242.5078,242.144,242.5078,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-12-08,247.2823,246.9114,247.2823,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-12-09,248.8381,248.4648,248.8381,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-12-12,256.8973,256.512,256.8973,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-12-13,257.5581,257.1718,257.5581,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-12-14,253.653,253.2725,253.653,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-12-15,254.971,254.5885,254.971,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-12-16,253.0801,252.7005,253.0801,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-12-19,257.3141,256.9281,257.3141,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-12-20,257.4827,257.0965,257.4827,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-12-21,258.5399,258.1521,258.5399,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-12-22,263.9244,263.5285,263.9244,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-12-23,264.7925,264.3953,264.7925,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-12-26,269.4251,269.021,269.4251,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-12-27,271.9685,271.5605,271.9685,MIRAE,Equity,Large Cap
120503,Mirae Asset Large Cap Fund - Direct Growth,2022-12-28,273.3212,272.9112,273.3212,MIRAE,Equity,Large Cap
